143 1701279529 7,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279530 7,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279531 7,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279532 7,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279533 7,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279534 7,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279535 7,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279536 7,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279537 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279538 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279539 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279540 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279541 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279542 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279543 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279544 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279545 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279546 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279562 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279563 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279564 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279565 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279566 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279567 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279568 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279569 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279570 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279571 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279572 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279573 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279574 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279575 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279576 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279577 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279578 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279579 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279580 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279581 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279582 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279583 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279584 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279585 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279586 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279587 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279588 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279589 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279590 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279591 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279592 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279593 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279594 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279595 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279596 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279597 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279598 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279599 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279600 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279601 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279602 6,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279603 6,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279604 6,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279605 6,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279606 6,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279607 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279608 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279609 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279610 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279611 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279612 5,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279613 5,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279614 5,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279615 5,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279616 5,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279617 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279618 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279619 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279620 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279621 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279622 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279623 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279624 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279625 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279626 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279627 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279628 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279629 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279630 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279631 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279632 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279633 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279634 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279635 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279636 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279637 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279638 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279639 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279640 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279641 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279642 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279643 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279644 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279645 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279646 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279647 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279648 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279649 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279650 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279651 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279652 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279653 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279654 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279655 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279656 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279657 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279658 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279659 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279660 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279661 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279662 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279663 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279664 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279665 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279666 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279667 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279668 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279669 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279670 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279671 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279672 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279673 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279674 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279675 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279676 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279677 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279678 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279679 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279680 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279681 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279682 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279683 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279684 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279685 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279686 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279687 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279688 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279689 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279690 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279691 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279692 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279693 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279694 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279695 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279696 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279697 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279698 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279699 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279700 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279701 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279702 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279703 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279704 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279705 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279706 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279707 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279708 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279709 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279710 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279711 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279712 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279713 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279714 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279715 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279716 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279722 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279723 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279724 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279725 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279726 3,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279727 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279728 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279729 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279730 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279731 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279732 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279733 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279734 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279735 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279736 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279737 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279738 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279739 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279740 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279741 5,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279742 5,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279743 5,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279744 5,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279745 5,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279746 5,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279747 2,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279748 2,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279749 2,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279750 2,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279751 2,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279752 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279753 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279754 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279755 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279756 6,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279757 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279758 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279759 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279760 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279761 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279762 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279763 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279764 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279765 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279766 1,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279767 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279768 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279769 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279770 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279771 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279772 2,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279773 2,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279774 2,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279775 2,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279776 2,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279777 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279778 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279779 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279780 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279781 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279782 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279783 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279784 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279785 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279786 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279787 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279788 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279789 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279790 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279791 2,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279792 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279793 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279794 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279795 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279796 2,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279807 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279808 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279809 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279810 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279811 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279812 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279813 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279814 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279815 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279816 3,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279817 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279818 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279819 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279820 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279821 5,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279822 4,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279823 4,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279824 4,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279825 4,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279826 4,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279827 14,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279828 14,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279829 14,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279830 14,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279831 14,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279832 20,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279833 20,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279834 20,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279835 20,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279836 20,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279837 13,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279838 13,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279839 13,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279840 13,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279841 13,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279842 16,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279843 16,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279844 16,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279845 16,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279846 16,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279847 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279848 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279849 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279850 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279851 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279852 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279853 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279854 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279855 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279856 6,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279857 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279858 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279859 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279860 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279861 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279862 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279863 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279864 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279865 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279866 1,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279867 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279868 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279869 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279870 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279871 4,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279872 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279873 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279874 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279875 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279876 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279877 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279878 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279879 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279880 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279881 4,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279882 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279883 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279884 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279885 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279886 7,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279887 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279888 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279889 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279890 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279891 3,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279892 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279893 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279894 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279895 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279896 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279897 9,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279898 9,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279899 9,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279900 9,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279901 9,200000 -1,000000 -101,000000 0,000000 0,000000
143 1701279902 9,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279903 9,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279904 9,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279905 9,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279906 9,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279907 15,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279908 15,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279909 15,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279910 15,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279911 15,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279912 12,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279913 12,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279914 12,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279915 12,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279916 12,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279917 8,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279918 8,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279919 8,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279920 8,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279921 8,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279922 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279923 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279924 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279925 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279926 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279927 6,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279928 6,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279929 6,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279930 6,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279931 6,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279932 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279933 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279934 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279935 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279936 7,000000 -1,000000 -101,000000 0,000000 0,000000
143 1701279937 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279938 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279939 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279940 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279941 5,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279942 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279943 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279944 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279945 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279946 4,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279947 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279948 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279949 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279950 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279951 3,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279952 3,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279953 3,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279954 3,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279955 3,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279956 3,400000 -1,000000 -101,000000 0,000000 0,000000
143 1701279957 7,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279958 7,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279959 7,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279960 7,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279961 7,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279962 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279963 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279964 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279965 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279966 6,800000 -1,000000 -101,000000 0,000000 0,000000
143 1701279967 5,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279968 5,600000 -1,000000 -101,000000 0,000000 0,000000
143 1701279969 5,600000 -1,000000 -101,000000 0,000000 0,000000
