offline_datapoint_11 1701257549 28230,000
offline_datapoint_5 1701257549 5000,000
offline_datapoint_26 1701257549 585809920,000
offline_datapoint_14 1701257549 481255424,000
offline_datapoint_3 1701257549 14103769088,000
offline_datapoint_9 1701257549 76730368,000
offline_datapoint_25 1701257549 752,000
offline_datapoint_19 1701257547 18,608
offline_datapoint_8 1701257547 5267,376
offline_datapoint_21 1701257549 76730368,000
offline_datapoint_1 1701257547 1,329
offline_datapoint_20 1701257549 10341888000,000
offline_datapoint_7 1701257549 6340730880,000
offline_datapoint_6 1701257547 0,000
offline_datapoint_12 1701257547 3,469
offline_datapoint_24 1701257547 1,168
offline_datapoint_13 1701257547 7993,107
offline_datapoint_18 1701257549 0,000
offline_datapoint_0 1701257547 13409,014
offline_datapoint_16 1701257547 1908,311
offline_datapoint_28 1701257547 0,393
offline_datapoint_17 1701257547 10,965
offline_datapoint_10 1701257547 99,811
offline_datapoint_29 1701257547 3,323
offline_datapoint_22 1701257547 16508,121
offline_datapoint_4 1701257547 0,004
offline_datapoint_11 1701257552 28230,000
offline_datapoint_5 1701257552 4985,000
offline_datapoint_26 1701257552 585818112,000
offline_datapoint_14 1701257552 481255424,000
offline_datapoint_3 1701257552 14102102016,000
offline_datapoint_9 1701257552 76828672,000
offline_datapoint_25 1701257552 752,000
offline_datapoint_19 1701257550 5,354
offline_datapoint_8 1701257550 1916,576
offline_datapoint_21 1701257552 76828672,000
offline_datapoint_1 1701257550 0,335
offline_datapoint_20 1701257552 10340794368,000
offline_datapoint_7 1701257552 6341451776,000
offline_datapoint_6 1701257550 0,000
offline_datapoint_12 1701257550 1,324
offline_datapoint_24 1701257550 0,457
offline_datapoint_13 1701257550 7474,209
offline_datapoint_18 1701257552 0,000
offline_datapoint_0 1701257550 12715,928
offline_datapoint_16 1701257550 1425,635
offline_datapoint_28 1701257550 0,418
offline_datapoint_17 1701257550 6,358
offline_datapoint_10 1701257550 99,764
offline_datapoint_29 1701257550 2,008
offline_datapoint_22 1701257550 27594,105
offline_datapoint_4 1701257550 0,004
offline_datapoint_11 1701257555 28230,000
offline_datapoint_5 1701257555 4980,000
offline_datapoint_26 1701257555 585838592,000
offline_datapoint_14 1701257555 481370112,000
offline_datapoint_3 1701257555 14100856832,000
offline_datapoint_9 1701257555 76972032,000
offline_datapoint_25 1701257555 751,000
offline_datapoint_19 1701257553 0,666
offline_datapoint_8 1701257553 6677,209
offline_datapoint_21 1701257555 76972032,000
offline_datapoint_1 1701257553 0,333
offline_datapoint_20 1701257555 10339667968,000
offline_datapoint_7 1701257555 6342045696,000
offline_datapoint_6 1701257553 0,065
offline_datapoint_12 1701257553 1,991
offline_datapoint_24 1701257553 0,780
offline_datapoint_13 1701257553 7745,762
offline_datapoint_18 1701257555 0,000
offline_datapoint_0 1701257553 13181,706
offline_datapoint_16 1701257553 1325,791
offline_datapoint_28 1701257553 0,657
offline_datapoint_17 1701257553 109,484
offline_datapoint_10 1701257553 99,606
offline_datapoint_29 1701257553 2,662
offline_datapoint_22 1701257553 5764,280
offline_datapoint_4 1701257553 0,007
offline_datapoint_11 1701257558 28230,000
offline_datapoint_5 1701257558 4975,000
offline_datapoint_26 1701257558 585904128,000
offline_datapoint_14 1701257558 481796096,000
offline_datapoint_3 1701257558 14088802304,000
offline_datapoint_9 1701257558 77537280,000
offline_datapoint_25 1701257558 755,000
offline_datapoint_19 1701257556 7,983
offline_datapoint_8 1701257556 8029,459
offline_datapoint_21 1701257558 77537280,000
offline_datapoint_1 1701257556 0,665
offline_datapoint_20 1701257558 10328326144,000
offline_datapoint_7 1701257558 6335320064,000
offline_datapoint_6 1701257556 0,130
offline_datapoint_12 1701257556 3,647
offline_datapoint_24 1701257556 0,910
offline_datapoint_13 1701257556 8593,274
offline_datapoint_18 1701257558 0,000
offline_datapoint_0 1701257556 14566,387
offline_datapoint_16 1701257556 2059,671
offline_datapoint_28 1701257556 0,646
offline_datapoint_17 1701257556 12,973
offline_datapoint_10 1701257556 99,405
offline_datapoint_29 1701257556 0,665
offline_datapoint_22 1701257556 13863,385
offline_datapoint_4 1701257556 0,006
offline_datapoint_11 1701257561 28230,000
offline_datapoint_5 1701257561 4971,000
offline_datapoint_26 1701257561 585928704,000
offline_datapoint_14 1701257561 481796096,000
offline_datapoint_3 1701257561 14095790080,000
offline_datapoint_9 1701257561 77676544,000
offline_datapoint_25 1701257561 757,000
offline_datapoint_19 1701257559 20,671
offline_datapoint_8 1701257559 8774,144
offline_datapoint_21 1701257561 77676544,000
offline_datapoint_1 1701257559 3,334
offline_datapoint_20 1701257561 10334609408,000
offline_datapoint_7 1701257561 6342541312,000
offline_datapoint_6 1701257559 0,000
offline_datapoint_12 1701257559 2,514
offline_datapoint_24 1701257559 1,172
offline_datapoint_13 1701257559 9116,881
offline_datapoint_18 1701257561 0,000
offline_datapoint_0 1701257559 15740,581
offline_datapoint_16 1701257559 1868,052
offline_datapoint_28 1701257559 0,858
offline_datapoint_17 1701257559 14,003
offline_datapoint_10 1701257559 99,616
offline_datapoint_29 1701257559 2,000
offline_datapoint_22 1701257559 15213,714
offline_datapoint_4 1701257559 0,009
offline_datapoint_11 1701257564 28230,000
offline_datapoint_5 1701257564 4949,000
offline_datapoint_26 1701257564 585818112,000
offline_datapoint_14 1701257564 481796096,000
offline_datapoint_3 1701257564 14061973504,000
offline_datapoint_9 1701257564 77914112,000
offline_datapoint_25 1701257564 772,000
offline_datapoint_19 1701257562 5,682
offline_datapoint_8 1701257562 9766,869
offline_datapoint_21 1701257564 77914112,000
offline_datapoint_1 1701257562 1,003
offline_datapoint_20 1701257564 10303655936,000
offline_datapoint_7 1701257564 6276325376,000
offline_datapoint_6 1701257562 0,000
offline_datapoint_12 1701257562 2,989
offline_datapoint_24 1701257562 0,914
offline_datapoint_13 1701257562 8252,190
offline_datapoint_18 1701257564 0,000
offline_datapoint_0 1701257562 14229,355
offline_datapoint_16 1701257562 2074,829
offline_datapoint_28 1701257562 0,627
offline_datapoint_17 1701257562 18,048
offline_datapoint_10 1701257562 99,683
offline_datapoint_29 1701257562 4,345
offline_datapoint_22 1701257562 28216,889
offline_datapoint_4 1701257562 0,006
offline_datapoint_11 1701257567 28230,000
offline_datapoint_5 1701257567 4954,000
offline_datapoint_26 1701257567 585818112,000
offline_datapoint_14 1701257567 481869824,000
offline_datapoint_3 1701257567 14062956544,000
offline_datapoint_9 1701257567 78073856,000
offline_datapoint_25 1701257567 768,000
offline_datapoint_19 1701257565 0,000
offline_datapoint_8 1701257565 5439,251
offline_datapoint_21 1701257567 78073856,000
offline_datapoint_1 1701257565 0,000
offline_datapoint_20 1701257567 10304729088,000
offline_datapoint_7 1701257567 6278815744,000
offline_datapoint_6 1701257565 0,065
offline_datapoint_12 1701257565 3,248
offline_datapoint_24 1701257565 0,519
offline_datapoint_13 1701257565 7544,768
offline_datapoint_18 1701257567 0,000
offline_datapoint_0 1701257565 12791,612
offline_datapoint_16 1701257565 1703,089
offline_datapoint_28 1701257565 0,455
offline_datapoint_17 1701257565 8,972
offline_datapoint_10 1701257565 99,781
offline_datapoint_29 1701257565 1,994
offline_datapoint_22 1701257565 20935,111
offline_datapoint_4 1701257565 0,005
offline_datapoint_11 1701257570 28230,000
offline_datapoint_5 1701257570 4936,000
offline_datapoint_26 1701257570 585842688,000
offline_datapoint_14 1701257570 481869824,000
offline_datapoint_3 1701257570 14060974080,000
offline_datapoint_9 1701257570 78704640,000
offline_datapoint_25 1701257570 759,000
offline_datapoint_19 1701257568 15,737
offline_datapoint_8 1701257568 5459,254
offline_datapoint_21 1701257570 78704640,000
offline_datapoint_1 1701257568 2,009
offline_datapoint_20 1701257570 10303799296,000
offline_datapoint_7 1701257570 6279131136,000
offline_datapoint_6 1701257568 0,065
offline_datapoint_12 1701257568 1,426
offline_datapoint_24 1701257568 0,981
offline_datapoint_13 1701257568 8136,147
offline_datapoint_18 1701257570 0,000
offline_datapoint_0 1701257568 13648,302
offline_datapoint_16 1701257568 3561,824
offline_datapoint_28 1701257568 0,605
offline_datapoint_17 1701257568 33,147
offline_datapoint_10 1701257568 99,608
offline_datapoint_29 1701257568 1,339
offline_datapoint_22 1701257568 10012,444
offline_datapoint_4 1701257568 0,006
offline_datapoint_11 1701257573 28230,000
offline_datapoint_5 1701257573 4925,000
offline_datapoint_26 1701257573 585945088,000
offline_datapoint_14 1701257573 481914880,000
offline_datapoint_3 1701257573 14055403520,000
offline_datapoint_9 1701257573 79097856,000
offline_datapoint_25 1701257573 771,000
offline_datapoint_19 1701257571 22,970
offline_datapoint_8 1701257571 4822,995
offline_datapoint_21 1701257573 79097856,000
offline_datapoint_1 1701257571 8,988
offline_datapoint_20 1701257573 10298396672,000
offline_datapoint_7 1701257573 6252879872,000
offline_datapoint_6 1701257571 0,000
offline_datapoint_12 1701257571 2,340
offline_datapoint_24 1701257571 0,520
offline_datapoint_13 1701257571 7856,009
offline_datapoint_18 1701257573 0,000
offline_datapoint_0 1701257571 13469,632
offline_datapoint_16 1701257571 1581,588
offline_datapoint_28 1701257571 0,464
offline_datapoint_17 1701257571 15,979
offline_datapoint_10 1701257571 99,617
offline_datapoint_29 1701257571 1,332
offline_datapoint_22 1701257571 12202,667
offline_datapoint_4 1701257571 0,005
offline_datapoint_11 1701257576 28230,000
offline_datapoint_5 1701257576 4918,000
offline_datapoint_26 1701257576 585867264,000
offline_datapoint_14 1701257576 481914880,000
offline_datapoint_3 1701257576 14054985728,000
offline_datapoint_9 1701257576 78843904,000
offline_datapoint_25 1701257576 761,000
offline_datapoint_19 1701257574 0,000
offline_datapoint_8 1701257574 995,460
offline_datapoint_21 1701257576 78843904,000
offline_datapoint_1 1701257574 0,000
offline_datapoint_20 1701257576 10298212352,000
offline_datapoint_7 1701257576 6253584384,000
offline_datapoint_6 1701257574 0,000
offline_datapoint_12 1701257574 0,474
offline_datapoint_24 1701257574 0,260
offline_datapoint_13 1701257574 7053,203
offline_datapoint_18 1701257576 0,000
offline_datapoint_0 1701257574 11866,871
offline_datapoint_16 1701257574 658,197
offline_datapoint_28 1701257574 0,451
offline_datapoint_17 1701257574 4,332
offline_datapoint_10 1701257574 99,831
offline_datapoint_29 1701257574 0,667
offline_datapoint_22 1701257574 12603,077
offline_datapoint_4 1701257574 0,005
offline_datapoint_11 1701257579 28230,000
offline_datapoint_5 1701257579 4912,000
offline_datapoint_26 1701257579 585883648,000
offline_datapoint_14 1701257579 481980416,000
offline_datapoint_3 1701257579 14054883328,000
offline_datapoint_9 1701257579 79273984,000
offline_datapoint_25 1701257579 766,000
offline_datapoint_19 1701257577 2,663
offline_datapoint_8 1701257577 7834,642
offline_datapoint_21 1701257579 79273984,000
offline_datapoint_1 1701257577 0,333
offline_datapoint_20 1701257579 10297802752,000
offline_datapoint_7 1701257579 6253682688,000
offline_datapoint_6 1701257577 0,065
offline_datapoint_12 1701257577 3,324
offline_datapoint_24 1701257577 1,170
offline_datapoint_13 1701257577 8512,499
offline_datapoint_18 1701257579 0,000
offline_datapoint_0 1701257577 14453,736
offline_datapoint_16 1701257577 4289,543
offline_datapoint_28 1701257577 0,646
offline_datapoint_17 1701257577 11,320
offline_datapoint_10 1701257577 99,661
offline_datapoint_29 1701257577 2,996
offline_datapoint_22 1701257577 29394,824
offline_datapoint_4 1701257577 0,006
offline_datapoint_11 1701257582 28230,000
offline_datapoint_5 1701257582 4921,000
offline_datapoint_26 1701257582 585723904,000
offline_datapoint_14 1701257582 481980416,000
offline_datapoint_3 1701257582 14096453632,000
offline_datapoint_9 1701257582 79298560,000
offline_datapoint_25 1701257582 747,000
offline_datapoint_19 1701257580 23,667
offline_datapoint_8 1701257580 3902,088
offline_datapoint_21 1701257582 79298560,000
offline_datapoint_1 1701257580 1,667
offline_datapoint_20 1701257582 10333491200,000
offline_datapoint_7 1701257582 6270525440,000
offline_datapoint_6 1701257580 0,000
offline_datapoint_12 1701257580 4,367
offline_datapoint_24 1701257580 1,172
offline_datapoint_13 1701257580 8522,526
offline_datapoint_18 1701257582 0,000
offline_datapoint_0 1701257580 14224,322
offline_datapoint_16 1701257580 1120,359
offline_datapoint_28 1701257580 0,452
offline_datapoint_17 1701257580 5,333
offline_datapoint_10 1701257580 99,733
offline_datapoint_29 1701257580 0,000
offline_datapoint_22 1701257580 78336,000
offline_datapoint_4 1701257580 0,005
offline_datapoint_11 1701257585 28230,000
offline_datapoint_5 1701257585 4916,000
offline_datapoint_26 1701257585 585805824,000
offline_datapoint_14 1701257585 481980416,000
offline_datapoint_3 1701257585 14091120640,000
offline_datapoint_9 1701257585 79618048,000
offline_datapoint_25 1701257585 748,000
offline_datapoint_19 1701257583 9,322
offline_datapoint_8 1701257583 2623,134
offline_datapoint_21 1701257585 79618048,000
offline_datapoint_1 1701257583 1,332
offline_datapoint_20 1701257585 10329464832,000
offline_datapoint_7 1701257585 6268608512,000
offline_datapoint_6 1701257583 0,000
offline_datapoint_12 1701257583 1,269
offline_datapoint_24 1701257583 0,455
offline_datapoint_13 1701257583 7302,760
offline_datapoint_18 1701257585 0,000
offline_datapoint_0 1701257583 12327,632
offline_datapoint_16 1701257583 3508,388
offline_datapoint_28 1701257583 0,416
offline_datapoint_17 1701257583 6,326
offline_datapoint_10 1701257583 99,819
offline_datapoint_29 1701257583 1,332
offline_datapoint_22 1701257583 25653,895
offline_datapoint_4 1701257583 0,004
offline_datapoint_11 1701257588 28230,000
offline_datapoint_5 1701257588 4923,000
offline_datapoint_26 1701257588 585805824,000
offline_datapoint_14 1701257588 481980416,000
offline_datapoint_3 1701257588 14068666368,000
offline_datapoint_9 1701257588 79106048,000
offline_datapoint_25 1701257588 767,000
offline_datapoint_19 1701257586 0,000
offline_datapoint_8 1701257586 1258,027
offline_datapoint_21 1701257588 79106048,000
offline_datapoint_1 1701257586 0,000
offline_datapoint_20 1701257588 10308755456,000
offline_datapoint_7 1701257588 6246498304,000
offline_datapoint_6 1701257586 0,065
offline_datapoint_12 1701257586 1,233
offline_datapoint_24 1701257586 0,654
offline_datapoint_13 1701257586 7478,219
offline_datapoint_18 1701257588 0,000
offline_datapoint_0 1701257586 12606,379
offline_datapoint_16 1701257586 3280,443
offline_datapoint_28 1701257586 0,296
offline_datapoint_17 1701257586 13,387
offline_datapoint_10 1701257586 99,794
offline_datapoint_29 1701257586 0,000
offline_datapoint_22 1701257586 7680,000
offline_datapoint_4 1701257586 0,003
offline_datapoint_11 1701257591 28230,000
offline_datapoint_5 1701257591 4922,000
offline_datapoint_26 1701257591 585957376,000
offline_datapoint_14 1701257591 481980416,000
offline_datapoint_3 1701257591 14240432128,000
offline_datapoint_9 1701257591 78962688,000
offline_datapoint_25 1701257591 749,000
offline_datapoint_19 1701257589 46,493
offline_datapoint_8 1701257589 12000,608
offline_datapoint_21 1701257591 78962688,000
offline_datapoint_1 1701257589 4,317
offline_datapoint_20 1701257591 10478833664,000
offline_datapoint_7 1701257591 6267871232,000
offline_datapoint_6 1701257589 0,065
offline_datapoint_12 1701257589 3,509
offline_datapoint_24 1701257589 1,881
offline_datapoint_13 1701257589 11138,488
offline_datapoint_18 1701257591 0,000
offline_datapoint_0 1701257589 18844,103
offline_datapoint_16 1701257589 1257,314
offline_datapoint_28 1701257589 0,426
offline_datapoint_17 1701257589 28,228
offline_datapoint_10 1701257589 99,469
offline_datapoint_29 1701257589 3,985
offline_datapoint_22 1701257589 20961,882
offline_datapoint_4 1701257589 0,004
offline_datapoint_11 1701257594 28230,000
offline_datapoint_5 1701257594 4924,000
offline_datapoint_26 1701257594 585957376,000
offline_datapoint_14 1701257594 481980416,000
offline_datapoint_3 1701257594 14238056448,000
